0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	128	128	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0
0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0
0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0
0	1	1	1	0	0	0	0	1	1	1	128	128	1	1	0
0	1	1	1	0	0	0	0	1	1	1	128	128	1	1	0
0	1	1	1	0	0	0	0	1	1	1	128	128	1	1	0
0	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0
0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0
0	1	1	1	1	128	128	0	1	1	128	128	1	1	1	0
0	1	1	1	1	128	128	0	1	1	128	128	1	1	1	0
0	1	1	1	1	128	128	0	1	1	128	128	1	1	1	0
0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0
0	1	1	1	1	1	1	1	1	1	128	128	1	1	1	0
0	1	1	1	1	1	1	1	1	1	128	128	1	1	1	0
0	1	1	1	1	1	1	1	1	1	128	128	1	1	1	0
0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0
0	0	0	0	0	0	130	130	0	0	0	1	1	1	1	0
0	0	128	128	128	0	130	130	0	128	128	1	1	1	1	0
0	0	128	128	128	1	1	1	1	128	128	1	1	1	1	0
0	1	1	1	1	1	1	1	1	128	128	1	1	1	1	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
